series_id,t,signal,label
6,111,0.04850013172649785,stable
6,112,-0.07513314999661616,stable
6,113,-0.03835242850617486,stable
6,114,-0.17807599395291737,stable
6,115,-0.009317664437259177,stable
6,116,-0.14106031459438323,stable
6,117,-0.10263007497019172,stable
6,118,-0.13088264813442782,stable
6,119,-0.0509574774871832,stable
6,120,-0.15915356983572387,stable
6,121,-0.15052533647858102,stable
6,122,0.01015094788347222,stable
6,123,0.04168985430851843,stable
6,124,0.010661088879833611,stable
6,125,-0.030198880841271987,stable
6,126,0.11253556754588773,stable
6,127,0.13132586414508046,stable
6,128,-0.0006049950656508984,stable
6,129,0.028216526072966347,stable
6,130,-0.19195678224834195,stable
6,131,-0.1787356491370929,stable
6,132,-0.22022638884093923,stable
6,133,-0.2249942903915692,stable
6,134,-0.053905559761236094,stable
6,135,-0.06653066376173059,stable
6,136,-0.06277858558022288,stable
6,137,-0.032887068920672786,stable
6,138,-0.012167012521355994,stable
6,139,0.00487857269596435,stable
6,140,0.011709325185766443,stable
6,141,-0.06877251633343429,stable
6,142,-0.1229036118487788,stable
6,143,-0.071755073980244,stable
6,144,-0.04049789166814327,stable
6,145,-0.06812679874359132,stable
6,146,0.018491040481696877,stable
6,147,0.18103829667961044,stable
6,148,0.19248512253177102,stable
6,149,0.18663452089180993,stable
6,150,0.19962959467591573,stable
6,151,0.11322824953179889,stable
6,152,0.14814391336201815,stable
6,153,0.021757923073784297,stable
6,154,-0.001801227662624045,stable
6,155,0.06627195852953979,stable
6,156,0.06024564248560614,stable
6,157,-0.07900848008543682,stable
6,158,-0.08930200270199039,stable
6,159,-0.022167010969975788,stable
6,160,0.03728271570267208,stable
6,161,0.020922185640916947,stable
6,162,-0.032513226675411865,stable
6,163,-0.255069645366368,stable
6,164,-0.22113830817608987,stable
6,165,-0.2654989279201173,stable
6,166,-0.1833602371064138,stable
6,167,-0.07019345574069849,stable
6,168,-0.04848023481512683,stable
6,169,-0.07533047653294614,stable
6,170,-0.030081011575176467,stable
6,171,-0.0015753040579603722,stable
6,172,-0.10428898671238022,stable
6,173,0.014602997296610437,stable
6,174,0.027019132001317028,stable
6,175,0.06702056867532329,stable
6,176,-0.009924944410305343,stable
6,177,-0.07482351056485739,stable
6,178,-0.15469724344462885,stable
6,179,-0.0985780834892533,stable
6,180,-0.011541497946592719,stable
6,181,0.034607457252924134,stable
6,182,0.06888325011889146,stable
6,183,0.024775209700271604,stable
6,184,-0.02005839613788775,stable
6,185,0.04592115164091852,stable
6,186,-0.04097290751071163,stable
6,187,-0.018213738451243737,stable
6,188,0.006816216674506917,stable
6,189,0.0188949729795908,stable
6,190,-0.03254200496670834,stable
6,191,-0.042434050434613235,stable
6,192,-0.08474479311158484,stable
6,193,-0.19981976446775274,stable
6,194,-0.2540240322553259,stable
6,195,-0.20292205955346865,stable
6,196,-0.27300437860530075,stable
6,197,-0.18035779923655348,stable
6,198,-0.13137245148857718,stable
6,199,-0.06139838438699799,stable
6,200,0.03353763951081575,stable
6,201,0.03052494445436339,stable
6,202,0.021932116085873563,stable
6,203,-0.1598351118871938,stable
6,204,-0.10890267272901286,stable
6,205,-0.0911664185621184,stable
6,206,-0.09199467049886895,stable
6,207,-0.06656384767464611,stable
6,208,0.020635698249343963,stable
6,209,0.01447834215652913,stable
6,210,-0.021970429694585132,stable
6,211,0.12700738442034942,stable
6,212,0.11085955579548049,stable
6,213,0.111643262134708,stable
6,214,0.0788501936089488,stable
6,215,0.027222791462518693,stable
6,216,0.013022634808070368,stable
6,217,0.03348105299203678,stable
6,218,-0.011313893431316703,stable
6,219,0.10767559967240284,stable
6,220,0.07288257201779395,stable
6,221,-0.16067600021748685,stable
6,222,-0.11537301945699432,stable
6,223,-0.04876768599872904,stable
6,224,-0.09530285928440121,stable
6,225,-0.32214711438949917,stable
6,226,-0.24396536770260852,stable
6,227,-0.17900516962410484,stable
6,228,-0.2611978646587624,stable
6,229,-0.12702084965685234,stable
6,230,-0.07005695799018086,stable
6,231,-0.0031759281104343437,stable
6,232,0.015929061927183318,stable
6,233,-0.014647962342756976,stable
6,234,0.1285506671793402,stable
6,235,0.07789029242305623,stable
6,236,-0.028629609604383946,stable
6,237,-0.19195430521044451,stable
6,238,-0.16225428387969162,stable
6,239,-0.18891283093354447,stable
6,240,-0.09684109416114747,stable
6,241,-0.06320400070472029,stable
6,242,-0.04283087005090318,stable
6,243,-0.03498251357718969,stable
6,244,0.04784623607630547,stable
6,245,0.05455587833215458,stable
6,246,0.09478352106277776,stable
6,247,0.034859380503262774,stable
6,248,0.05971336322088041,stable
6,249,0.07749871789409052,stable
6,250,0.2044313120920896,stable
6,251,0.1576047490603813,stable
6,252,0.14668856633971544,stable
6,253,0.14057346665648277,stable
6,254,0.12103132407009526,stable
6,255,0.06093971570107419,stable
6,256,0.13600388027311278,stable
6,257,0.13110922295186578,stable
6,258,0.08559095479484034,stable
6,259,0.12483202791836095,stable
6,260,0.14663688389438687,stable
6,261,0.10190765509476948,stable
6,262,0.07440618719645317,stable
6,263,0.04023014735285736,stable
6,264,0.13605984536159468,stable
6,265,0.2093581317974323,stable
6,266,0.16248690052406525,stable
6,267,0.23395297882675387,stable
6,268,0.18965083824632295,stable
6,269,0.11299336070666503,stable
6,270,0.10306551302934475,stable
6,271,0.09466857303842027,stable
6,272,0.28426688124287436,stable
6,273,0.1551087257721056,stable
6,274,0.11024101385126298,stable
6,275,0.09828839349264065,stable
6,276,0.04269017983282236,stable
6,277,0.06993561955637825,stable
6,278,0.015912117580668454,stable
6,279,-0.03872710060669349,stable
6,280,0.1334191785963428,stable
6,281,0.07005876957892238,stable
6,282,-0.02347751909886755,stable
6,283,0.006854926148745503,stable
6,284,-0.0340541356032401,stable
6,285,-0.01990979180024839,stable
6,286,0.08087283710880754,stable
6,287,0.07161313152549596,stable
6,288,0.02961920264156703,stable
6,289,-0.025428284325466403,stable
6,290,-0.049700815348950086,stable
6,291,-0.05653597562039368,stable
6,292,-0.09076616483630905,stable
6,293,-0.05981547158209714,stable
6,294,0.10578968657869788,stable
6,295,0.17367492105272503,stable
6,296,0.452942099778248,stable
6,297,0.3496507658724787,stable
6,298,0.25885346817855415,stable
6,299,0.2510009225889417,stable
6,300,0.13981321481499537,stable
6,301,0.1281223424869386,stable
6,302,0.18696473611922482,stable
6,303,0.15583981811836078,stable
6,304,0.1142010789241341,stable
6,305,0.14174378460170667,stable
6,306,0.10939843838229074,stable
6,307,-0.007256734480817234,stable
6,308,-0.05551214480471321,stable
6,309,-0.04792482324863048,stable
6,310,-0.06798023566192962,stable
6,311,0.07955546797849378,stable
6,312,0.059796244815857255,stable
6,313,0.08265662328329096,stable
6,314,0.059914584240395176,stable
6,315,-0.06360647041327473,stable
6,316,-0.025825656954353942,stable
6,317,-0.04163983983325774,stable
6,318,-0.06503008907998327,stable
6,319,-0.07144098116741335,stable
6,320,-0.04312247838141701,stable
6,321,0.03309138180400793,stable
6,322,0.028814006239813172,stable
6,323,0.03338948130841739,stable
6,324,0.010952066211812009,stable
6,325,0.07542661565598023,stable
6,326,0.010308059268946783,stable
6,327,0.09242005789599086,stable
6,328,0.17006439885051444,stable
6,329,0.05896434951067993,stable
6,330,0.1892491341045179,stable
6,331,0.03143773927333443,stable
6,332,0.04072030877714668,stable
6,333,0.049628654056563234,stable
6,334,0.043798562079304194,stable
6,335,0.024124861050945093,stable
6,336,-0.06073734748888346,stable
6,337,0.23665684050735825,stable
6,338,0.10713996150131422,stable
6,339,0.08080834885440741,stable
6,340,0.015498468998045488,stable
6,341,0.09841269798154575,stable
6,342,0.05636863872662883,stable
6,343,0.10857819612815908,stable
6,344,0.10031698480701816,stable
6,345,0.13184486369567208,stable
6,346,0.0878663506882209,stable
6,347,0.03843313137240562,stable
6,348,-0.017836445156143525,stable
6,349,0.033204752395954454,stable
6,350,0.06000533783412006,stable
6,351,0.05241767124164518,stable
6,352,0.07508516938640147,stable
6,353,-0.014640693548138788,stable
6,354,0.011151856917830466,stable
6,355,-0.04693329236377726,stable
6,356,-0.06286370439339385,stable
6,357,0.027790158813211965,stable
6,358,0.03192107985841838,stable
6,359,0.06876264470977117,stable
6,360,-0.042222529857983325,stable
6,361,-0.005093879455284715,stable
6,362,-0.031138606108955656,stable
6,363,0.04558966423008522,stable
6,364,0.03071016676673865,stable
6,365,0.12753804740068117,stable
6,366,0.06366947343143467,stable
6,367,0.18223011524804705,stable
6,368,0.15764591702018532,stable
6,369,0.07878998295256048,stable
6,370,0.010321425132280251,stable
6,371,0.05512665652383625,stable
6,372,-0.08387515511717232,stable
6,373,-0.05845467391874838,stable
6,374,0.047563824612773024,stable
6,375,0.09908703020870535,stable
6,376,-0.01971895493706713,stable
6,377,-0.22201669411861416,stable
6,378,-0.18774906733900287,stable
6,379,-0.05141441433937305,stable
6,380,-0.10462184870998639,stable
6,381,-0.06897799411323312,stable
6,382,-0.031809657067027645,stable
6,383,0.016770417153958515,stable
6,384,0.05043095879449397,stable
6,385,-0.12294341794344818,stable
6,386,-0.1066599865281105,stable
6,387,-0.03702526455140358,stable
6,388,-0.03851006689257386,stable
6,389,-0.010033045116551821,stable
6,390,-0.29817729006915866,stable
6,391,-0.20597631523949606,stable
6,392,-0.2653872497636983,stable
6,393,-0.32445841388068064,stable
6,394,-0.18500695750928026,stable
6,395,-0.15023536109811014,stable
6,396,-0.19776258223336446,stable
6,397,-0.1596696349416328,stable
6,398,-0.12146939938381737,stable
6,399,-0.12790647870654998,stable
6,400,-0.07718828461155705,stable
6,401,-0.0034457824571538995,stable
6,402,0.04481177341490857,stable
6,403,0.0483278560560742,stable
6,404,0.22492040946908093,stable
6,405,0.1276631556885246,stable
6,406,0.1259799153346623,stable
6,407,0.04831269748907265,stable
6,408,-0.00174583661088408,stable
6,409,-0.028590128463222224,stable
6,410,-0.026910282348962342,stable
6,411,-0.06490349752557495,stable
6,412,-0.04975845204187621,stable
6,413,-0.13569827482883934,stable
6,414,-0.12656021819175578,stable
6,415,-0.1239259201056937,stable
6,416,-0.14421480573395412,stable
6,417,-0.10320135121707796,stable
6,418,-0.17785148918923482,stable
6,419,-0.09084258146144164,stable
6,420,-0.0745889386824358,stable
6,421,-0.0023479610834101494,stable
6,422,-5.9753461794457554e-05,stable
6,423,0.07190933364290204,stable
6,424,0.09733834979929057,stable
6,425,0.14874386587281266,stable
6,426,0.13001532424612935,stable
6,427,0.01786166411972412,stable
6,428,-0.07685380472395063,drift
6,429,-0.2196846898272286,drift
6,430,-0.2730686954036737,drift
6,431,-0.29915846119392103,drift
6,432,-0.33664675887255996,drift
6,433,-0.2754949700011435,drift
6,434,-0.2827315727992818,drift
6,435,-0.32574252955059635,drift
6,436,-0.2352161834531214,drift
6,437,-0.22953371802502603,drift
6,438,-0.23926712315216664,drift
6,439,-0.26659954041951833,drift
6,440,-0.2347255681954895,drift
6,441,-0.1246795848076571,drift
6,442,-0.14319577149768137,drift
6,443,-0.19354918989188039,drift
6,444,-0.12234967016282841,drift
6,445,-0.07565087312379912,drift
6,446,-0.03265268007345412,drift
6,447,-0.10862297170123919,drift
6,448,-0.21464439449715197,drift
6,449,-0.3323996424919034,drift
6,450,-0.31208677105732124,drift
6,451,-0.23799611637915857,drift
6,452,-0.33155194604677624,drift
6,453,-0.0240255162728632,drift
6,454,-0.19815374159924032,drift
6,455,-0.019101242668190382,drift
6,456,0.17054715679137006,drift
6,457,-0.00627122774121585,drift
6,458,-0.23387456769992757,drift
6,459,-0.409931124178162,drift
6,460,-0.35397149377222276,drift
6,461,-0.35547253311205396,drift
6,462,-0.25796816430487995,drift
6,463,-0.33933159101981064,drift
6,464,-0.38424186900476553,drift
6,465,-0.31554172222710497,drift
6,466,-0.43631301498705866,drift
6,467,-0.3619248390429239,drift
6,468,-0.3172276017789798,drift
6,469,-0.2166071705248103,drift
6,470,-0.06109535116450987,drift
6,471,-0.024193802625769673,drift
6,472,-0.12818448338649288,drift
6,473,-0.15920198523855603,drift
6,474,-0.11737692564671319,drift
6,475,-0.2954041266405372,drift
6,476,-0.19929409378898516,drift
6,477,-0.42284339136901067,drift
6,478,-0.46596329918067453,drift
6,479,-0.4223097264694655,drift
6,480,-0.32378443429057113,drift
6,481,-0.30295798397322654,drift
6,482,-0.2564788695446981,drift
6,483,-0.22403994698258206,drift
6,484,-0.029611981116118846,drift
6,485,-0.040275384202778194,drift
6,486,-0.1730850823076141,drift
6,487,-0.17528683978637052,drift
6,488,-0.09584554685375679,drift
6,489,-0.08114405779581148,drift
6,490,-0.006506864698338333,drift
6,491,-0.020206595726983634,drift
6,492,-0.1724602670655097,drift
6,493,-0.22359048218985822,drift
6,494,-0.12054046837317789,drift
6,495,-0.06949406064346289,drift
6,496,-0.1717432745712113,drift
6,497,-0.22239941034961408,drift
6,498,-0.15472841608570093,drift
6,499,-0.20437813138022445,drift
6,500,-0.26421804850403635,drift
6,501,-0.4063035911216218,drift
6,502,-0.40055597511472885,drift
6,503,-0.22170407875827838,drift
6,504,-0.3442107889826418,drift
6,505,-0.28086711147655546,drift
6,506,-0.3467984061051007,drift
6,507,-0.3461875090793085,drift
6,508,-0.38142166629135366,drift
6,509,-0.3319838345937105,drift
6,510,-0.32584220001414327,drift
6,511,-0.22413243100810337,drift
6,512,-0.34723749783386043,drift
6,513,-0.31432111399078455,drift
6,514,-0.3007291356574052,drift
6,515,-0.5214219795942131,drift
6,516,-0.48031976933124393,drift
6,517,-0.39359488489500016,drift
6,518,-0.3009069062699058,drift
6,519,-0.43498978845982617,drift
6,520,-0.44192460707037473,drift
6,521,-0.49349520251645285,drift
6,522,-0.40314952755153927,drift
6,523,-0.31167596381950435,drift
6,524,-0.2045824634637836,drift
6,525,-0.20576122140345038,drift
6,526,-0.44084754142684957,drift
6,527,-0.3637958686577299,drift
6,528,-0.19620046161583704,drift
6,529,-0.22245490318894026,drift
6,530,-0.24967132599627517,drift
6,531,-0.4211206859406023,drift
6,532,-0.39625475673453986,drift
6,533,-0.412321009094718,drift
6,534,-0.31809508051197466,drift
6,535,-0.2196429570605456,drift
6,536,-0.09545121762485798,drift
6,537,-0.09238692928266287,drift
6,538,-0.07840291410894608,drift
6,539,-0.1115152875000002,drift
6,540,-0.0919417504645912,drift
6,541,-0.07149487806776421,drift
6,542,-0.07829033618105191,drift
6,543,-0.25966890238138063,drift
6,544,-0.2735438079370533,drift
6,545,-0.246146980174201,drift
6,546,-0.30536437008839323,drift
6,547,-0.28372572683901165,drift
6,548,-0.037393605733423235,drift
6,549,-0.014120778426028338,drift
6,550,-0.08343295378403015,drift
6,551,-0.08898736127527587,drift
6,552,-0.14498549675986125,drift
6,553,-0.10352445375839049,drift
6,554,-0.33596231782472985,drift
6,555,-0.4487368489253968,drift
6,556,-0.31620556532788413,drift
6,557,-0.3067524142537845,drift
6,558,-0.2559621442868135,drift
6,559,-0.19765023167819007,drift
6,560,-0.1292154636675722,drift
6,561,-0.286335933223069,drift
6,562,-0.24877088145459264,drift
6,563,-0.23017980419736103,drift
6,564,-0.2395767872847722,drift
6,565,-0.44623133834570805,drift
6,566,-0.29625601658632317,drift
6,567,-0.28777717649447293,drift
6,568,-0.2814469106627531,drift
6,569,-0.482443480613738,drift
6,570,-0.443278923990129,drift
6,571,-0.39830518895377226,drift
6,572,-0.37192680053440036,drift
6,573,-0.3136694858380192,drift
6,574,-0.21320588639432606,drift
6,575,-0.3665257690884987,drift
6,576,-0.42779223430288627,drift
6,577,-0.4240239111585267,drift
6,578,-0.2088349591924149,drift
6,579,0.034209561541122036,drift
6,580,-0.09256989227220247,drift
6,581,-0.14388808667425482,drift
6,582,-0.3158330279371812,drift
6,583,-0.3465462864100293,drift
6,584,-0.5278023026464844,drift
6,585,-0.5660080543614168,drift
6,586,-0.4886517166824068,drift
6,587,-0.3099393497359856,drift
6,588,-0.3260624561755555,drift
6,589,-0.13436500899402168,drift
6,590,-0.26503009587186455,drift
6,591,-0.4051102347208242,drift
6,592,-0.31349326272660794,drift
6,593,-0.29481871627567857,collapse
6,594,-0.2906300472149502,collapse
6,595,0.03832916500548805,collapse
6,596,0.05179713890176202,collapse
6,597,0.09348397997531552,collapse
6,598,0.1326173700977482,collapse
6,599,-0.05947816293632843,collapse
6,600,0.19119027467912286,collapse
6,601,-0.12674215262698793,collapse
6,602,-0.13482194469998815,collapse
6,603,0.14174769434519663,collapse
6,604,0.11380037569250007,collapse
6,605,0.03553055877864808,collapse
6,606,0.07958149956031083,collapse
6,607,-0.15886046261628944,collapse
6,608,-0.3691575637283294,collapse
6,609,-0.294347481183681,collapse
6,610,-0.5545696449697212,collapse
6,611,-0.4270821585536394,collapse
6,612,-0.02629193897216975,collapse
6,613,-0.2565873040890369,collapse
6,614,0.194146672043148,collapse
6,615,0.20170328556056671,collapse
6,616,0.3399717419948346,collapse
6,617,0.4111744770566744,collapse
6,618,0.4400376206520717,collapse
6,619,0.026231663586313014,collapse
6,620,0.17141044154974203,collapse
6,621,-0.01798100626975252,collapse
6,622,0.3849926781585059,collapse
6,623,0.23651562043467478,collapse
6,624,0.512686983593011,collapse
6,625,0.4463164213617356,collapse
6,626,0.45330858575304817,collapse
6,627,0.5316706047880155,collapse
6,628,0.38983450786601653,collapse
6,629,0.402609151159195,collapse
6,630,0.3016106744407332,collapse
6,631,-0.1329903416603129,collapse
6,632,-0.4469939079855119,collapse
6,633,0.154890191127383,collapse
6,634,0.17202420678385227,collapse
6,635,-0.4093664499624204,collapse
6,636,-0.8257027339713304,collapse
6,637,-0.5743368384141273,collapse
6,638,-0.1138157886738318,collapse
6,639,-0.06420547062607863,collapse
6,640,-0.20625300792909868,collapse
6,641,-0.5080989099715575,collapse
6,642,-0.28566580532469815,collapse
6,643,-0.4348724436948912,collapse
6,644,-0.4996196512831198,collapse
6,645,-0.09289591705952088,collapse
6,646,0.06954085344362114,collapse
6,647,-0.02012049306364111,collapse
6,648,-0.20278398468744524,collapse
6,649,-0.40809308412540174,collapse
6,650,-0.9139563367279745,collapse
6,651,-0.22467194147222197,collapse
6,652,-0.8496676003512078,collapse
6,653,-0.04465824538183838,collapse
6,654,-0.08042201728678217,collapse
6,655,-0.05533702871451095,collapse
6,656,0.2365010281750153,collapse
6,657,-0.18341348735695337,collapse
6,658,-0.22090911470136254,collapse
6,659,-0.0426733951244522,collapse
6,660,0.24289190409898187,collapse
6,661,-0.35163713860267054,collapse
6,662,-0.4533430103458378,collapse
6,663,-0.5627293891796405,collapse
6,664,-0.3042750164805769,collapse
6,665,-0.33959524192702467,collapse
6,666,0.12699033316444164,collapse
6,667,0.2793116966801218,collapse
6,668,0.7309100391757883,collapse
6,669,0.1259632592193446,collapse
6,670,-0.028336769603417578,collapse
6,671,-0.8331434582615882,collapse
6,672,-0.8267376018599273,collapse
6,673,-0.22294160610315616,collapse
6,674,-0.3068889205180726,collapse
6,675,-0.1264604700462016,collapse
6,676,-0.022440586699718407,collapse
6,677,-0.3107235899516335,collapse
6,678,0.0611061370987922,collapse
6,679,-0.1231222622736654,collapse
6,680,0.18046742066524915,collapse
6,681,0.24725655900775567,collapse
6,682,-0.1947986011691324,collapse
6,683,-0.23046698495996132,collapse
6,684,-0.3840215024221389,collapse
6,685,-0.6615499098215083,collapse
6,686,-0.12400040107749322,collapse
6,687,-0.03158927732212231,collapse
6,688,0.08336363611861186,collapse
6,689,0.9588920249915299,collapse
6,690,0.20214597898444708,collapse
6,691,0.5015272894686147,collapse
6,692,0.09004197451308121,collapse
6,693,0.6335386613967233,collapse
6,694,0.48682024638253285,collapse
6,695,0.9077544640822318,collapse
6,696,0.4608787860021234,collapse
6,697,0.2261843496161381,collapse
6,698,-0.2971789305000224,collapse
6,699,-0.15282917771349058,collapse
6,700,0.3135840162834391,collapse
6,701,0.1787155663681727,collapse
6,702,0.08307200323583974,collapse
6,703,0.01786982642030987,collapse
6,704,-0.022317364907182436,collapse
6,705,0.6327347773404927,collapse
6,706,0.4242240874885806,collapse
6,707,0.5108053485405553,collapse
6,708,0.33946421236914454,collapse
6,709,-0.4161142110304342,collapse
6,710,0.26193430291407827,collapse
6,711,-0.04526531282019966,collapse
6,712,-0.011948734791236454,collapse
6,713,0.036224431362849065,collapse
6,714,0.28990131860216156,collapse
6,715,-0.49925165416820305,collapse
6,716,-0.9246355588066689,collapse
6,717,-0.7807666509441933,collapse
6,718,-0.08404377166719301,collapse
6,719,0.04497951132819967,collapse
6,720,-0.13334876848582683,collapse
6,721,-0.4835778345560471,collapse
6,722,0.297639225074102,collapse
6,723,-0.03543473475745512,collapse
6,724,0.1503079358668952,collapse
6,725,-0.6443488929079607,collapse
6,726,-0.7417744175894723,collapse
6,727,-0.5493944708606935,collapse
6,728,-0.7141085258087978,collapse
6,729,-0.7647606633514155,collapse
6,730,-0.19276940772151963,collapse
6,731,-0.7092100499163221,collapse
6,732,-0.6491926721158576,collapse
6,733,-0.9435959864897091,collapse
6,734,-0.9031086425605863,collapse
6,735,-0.9275216527689055,collapse
6,736,-0.6567972150068461,collapse
6,737,-0.6905829779835355,collapse
6,738,-1.377755563143313,collapse
6,739,0.10701900875880133,collapse
6,740,0.5164359641729133,collapse
6,741,0.3388742676093394,collapse
6,742,0.21227031032058435,collapse
6,743,0.658651416630694,collapse
6,744,0.6119678439989149,collapse
6,745,0.07852362326695483,collapse
6,746,-0.048879863326086875,collapse
6,747,-0.6905550724968365,collapse
6,748,-0.6481955172000521,collapse
6,749,-0.2828554328828472,collapse
6,750,-0.5766266086878467,collapse
6,751,-0.21957927051802595,collapse
6,752,-1.3988415664714042,collapse
6,753,-1.2222336107124627,collapse
6,754,-0.5603351837416004,collapse
6,755,-0.5631277743783485,collapse
6,756,-0.4297814644585142,collapse
6,757,-0.36568821262841467,collapse
6,758,0.08077849925556624,collapse
6,759,-0.34890248945817115,collapse
6,760,-0.3075146283477749,collapse
6,761,-0.2852854222828083,collapse
6,762,-0.5397712428090776,collapse
6,763,-0.2925838239683849,collapse
6,764,-0.7531816038412538,collapse
6,765,-1.2857784879034089,collapse
6,766,-1.9024238667655005,collapse
6,767,-1.3447018807057645,collapse
6,768,-1.306137410350849,collapse
6,769,-1.5592578369898114,collapse
6,770,-1.0180953401361135,collapse
6,771,-0.5879220926545164,collapse
6,772,-1.3841592134857337,collapse
6,773,-1.0930337413845668,collapse
6,774,-0.9329378514227782,collapse
6,775,-0.8227260565257315,collapse
6,776,-0.42408947798085683,collapse
6,777,-0.6793448893584351,collapse
6,778,-0.554498025671074,collapse
6,779,0.5649799802887827,collapse
6,780,0.42882311500174236,collapse
6,781,0.4010888926155515,collapse
6,782,-0.22375907970447245,collapse
6,783,0.37873197453765406,collapse
6,784,-0.13312246446966836,collapse
6,785,0.08229138976548159,collapse
6,786,-1.1765086118964292,collapse
6,787,-1.0579411136487455,collapse
6,788,-0.5561878135778222,collapse
6,789,-0.9180977999242631,collapse
6,790,-0.41444575126904076,collapse
6,791,-1.6027216937082085,collapse
6,792,-0.8241729146626168,collapse
6,793,-0.567927476879627,collapse
6,794,-0.15228548638820005,collapse
6,795,0.38551043778729177,collapse
6,796,0.046045649291700325,collapse
6,797,-0.6711025868619123,collapse
6,798,-0.4819085357111338,collapse
6,799,-0.6110562559511675,collapse
7,0,0.0,stable
7,1,0.04321019489643023,stable
7,2,-0.019012987399774382,stable
7,3,0.05980091332077886,stable
7,4,0.05467765109458218,stable
7,5,0.028034063401410347,stable
7,6,0.04209188700016153,stable
7,7,-0.0182181905938919,stable
7,8,-0.03000698211431272,stable
7,9,-0.013320571706246013,stable
7,10,-0.012517457920394536,stable
7,11,0.055161367630440834,stable
7,12,-0.007619348749723136,stable
7,13,-0.029280001199479187,stable
7,14,-0.028586242683348466,stable
7,15,-0.020743435541359267,stable
7,16,-0.004448922096848728,stable
7,17,-0.07958376887372812,stable
7,18,-0.1505975904159463,stable
7,19,-0.10658345429271782,stable
7,20,-0.032395586887860824,stable
7,21,0.04178170821094243,stable
7,22,-0.01625528173743596,stable
7,23,-0.10219846097440387,stable
7,24,-0.06551616521510134,stable
7,25,-0.050373847750214536,stable
7,26,-0.08925388834202266,stable
7,27,-0.0682611364214907,stable
7,28,-0.036236931635508556,stable
7,29,0.03375240036572477,stable
7,30,0.0062340456183794385,stable
7,31,-0.15268525477360684,stable
7,32,-0.11126518948101465,stable
7,33,-0.08994613974650095,stable
7,34,-0.042063468487880645,stable
7,35,-0.07037208285251084,stable
7,36,-0.08794428509257736,stable
7,37,-0.03933633563455732,stable
7,38,-0.005327390123595056,stable
7,39,-0.03472200938639722,stable
7,40,0.07268101978402004,stable
7,41,0.05889061032733295,stable
7,42,-0.03703848382713317,stable
7,43,-0.05562758381375146,stable
7,44,-0.07744475034968694,stable
7,45,-0.06480211155423046,stable
7,46,-0.03885698746635449,stable
7,47,-0.07287066790014177,stable
7,48,0.0022409354646243454,stable
7,49,-0.0010767896247715375,stable
7,50,0.028586034338794836,stable
7,51,-0.017340700414718795,stable
7,52,0.009468433277673648,stable
7,53,-0.011984797680335557,stable
7,54,0.06712221467067057,stable
7,55,0.07830231090301976,stable
7,56,0.0022811135987908793,stable
7,57,0.012690141249056245,stable
7,58,0.03081249637997184,stable
7,59,-0.09004882009401395,stable
7,60,-0.08362028704915876,stable
7,61,-0.11132970971363837,stable
7,62,-0.08693449938857671,stable
7,63,-0.11970871446647875,stable
7,64,-0.08059687148495599,stable
7,65,-0.019516477499864737,stable
7,66,-0.01239843990011167,stable
7,67,-0.050212388959862256,stable
7,68,0.004467066117217235,stable
7,69,-0.0001444421584954783,stable
7,70,-0.011590402514539565,stable
7,71,-0.13403799295313656,stable
7,72,-0.1119427643213383,stable
7,73,-0.0985887276163088,stable
7,74,-0.36749466028786776,stable
7,75,-0.21948932317279826,stable
7,76,-0.25629070870763154,stable
7,77,-0.15620859743151522,stable
7,78,-0.08691530938508649,stable
7,79,-0.052073091129943044,stable
7,80,-0.0606289907042068,stable
7,81,-0.04882322866775357,stable
7,82,-0.03294360210422293,stable
7,83,0.023107078546681176,stable
7,84,0.09381552753168904,stable
7,85,0.056054270586416016,stable
7,86,0.023699689539442195,stable
7,87,-0.03631167107172041,stable
7,88,-0.11408210133177887,stable
7,89,-0.020062330792513974,stable
7,90,0.07059870026299325,stable
7,91,0.08746648966230064,stable
7,92,0.14242204474868247,stable
7,93,0.07917827691759631,stable
7,94,0.047944078797764036,stable
7,95,-0.08398084267464165,stable
7,96,-0.07840966126409205,stable
7,97,-0.011435820444474713,stable
7,98,-0.04193941153708064,stable
7,99,-0.04069022120643485,stable
7,100,0.002249330672826618,stable
7,101,0.05069261418626277,stable
7,102,0.054507874370753044,stable
7,103,0.0022336821701523374,stable
7,104,-0.030586553029436275,stable
7,105,0.0019946314461045597,stable
7,106,-0.010849975102208346,stable
7,107,-0.01844580926363835,stable
7,108,-0.050318100648132996,stable
7,109,0.06848378670551586,stable
7,110,0.015078358017190596,stable
7,111,-0.0006554205763048739,stable
7,112,0.004675967455282688,stable
7,113,-0.004789526997371811,stable
7,114,-0.04588480733096913,stable
7,115,-0.016413071085315364,stable
7,116,0.025613537844360823,stable
7,117,0.04135652400755634,stable
7,118,-0.10967030762706169,stable
7,119,-0.15067274220050741,stable
7,120,-0.12953602979016848,stable
7,121,-0.08029316259401063,stable
7,122,-0.08070732773516262,stable
7,123,-0.03761249912089478,stable
7,124,0.038351612396895836,stable
7,125,0.025899826699323787,stable
7,126,0.07258041080289868,stable
7,127,0.05392332674756874,stable
7,128,0.12403427146266842,stable
7,129,0.08203291384287954,stable
7,130,0.07748715678910381,stable
7,131,0.04860412080069404,stable
7,132,0.016900642269256746,stable
7,133,-0.0025843331144334014,stable
7,134,0.004787376689958685,stable
7,135,0.027637178737269695,stable
7,136,-0.069078637115072,stable
7,137,-0.10927806073726923,stable
7,138,0.011469081025741137,stable
